StationNumber,HourOfDay,Avg_Free_Bici,Avg_Free_Stand
98,1,12.229059829059828,2.64017094017094
98,2,12.49260226283725,2.3690165361183637
98,3,12.696257615317668,2.1714534377719756
98,4,12.538677918424753,2.330520393811533
98,5,12.860035211267606,2.0140845070422535
98,6,12.737310774710597,2.135351736420303
98,7,11.20580474934037,3.662269129287599
98,8,7.1171328671328675,7.751748251748252
98,9,5.593333333333334,9.255
98,10,5.154373927958834,9.732418524871354
98,11,2.759205626810095,12.19528340918494
98,12,4.378698224852071,10.534234995773458
98,13,4.637743190661479,10.322568093385215
98,14,5.055508830950378,9.84524810765349
98,15,5.5886824324324325,9.309966216216216
98,16,5.338358458961474,9.54606365159129
98,17,4.157173876732921,10.83138466677802
98,18,6.703409992069786,8.189532117367168
98,19,6.82004555808656,8.088078967350038
98,20,8.764606265876376,6.12870448772227
98,21,9.895076674737691,4.99273607748184
98,22,11.004244482173174,3.872665534804754
98,23,11.507772020725389,3.3696027633851466
99,0,15.4836867862969,5.084013050570962
99,1,16.642735042735044,3.904273504273504
99,2,17.0147954743255,3.545691906005222
99,3,17.47780678851175,3.092254134029591
99,4,17.544303797468356,3.051336146272855
99,5,18.034330985915492,2.545774647887324
99,6,17.689225289403385,2.8655387355298307
99,7,15.448548812664908,5.065963060686016
99,8,11.51048951048951,9.035839160839162
99,9,8.3425,12.173333333333334
99,10,7.090909090909091,13.449399656946827
99,11,3.9884153909805544,16.794373189904842
99,12,5.545224006762468,15.023668639053254
99,13,4.968093385214008,15.836575875486382
99,14,8.476030277544155,12.087468460891506
99,15,9.184121621621621,11.38260135135135
99,16,7.944723618090452,12.633165829145728
99,17,1.6659428762318356,19.290045097711708
99,18,8.526566217287867,12.014274385408406
99,19,8.971146545178437,11.640850417615793
99,20,11.301439458086367,9.267569856054191
99,21,13.669895076674738,6.903954802259887
99,22,14.852292020373515,5.7105263157894735
99,23,15.4853195164076,5.07426597582038
100,0,14.597879282218598,5.091353996737357
100,1,15.565811965811966,4.105982905982906
100,2,16.01218450826806,3.657963446475196
100,3,16.281984334203656,3.3881636205395997
100,4,15.342475386779185,4.368495077355837
100,5,16.669014084507044,3.004401408450704
100,6,16.492430988423866,3.178984861976848
100,7,14.690413368513632,4.97273526824978
100,8,12.472902097902098,7.2071678321678325
100,9,9.950833333333334,9.701666666666666
100,10,9.240994854202402,10.458833619210978
100,11,7.1919735208936695,12.675217211419115
100,12,8.093829247675401,11.617075232459849
100,13,5.223735408560311,14.654863813229571
100,14,9.839360807401178,9.878889823380993
100,15,10.065878378378379,9.653716216216216
100,16,10.106365159128979,9.603015075376884
100,17,18.129864706864876,1.8412393519291799
100,18,10.134813639968279,9.468675654242665
100,19,10.08276385725133,9.545937737281701
100,20,11.895004233700254,7.800169348010161
100,21,13.501210653753027,6.193704600484262
100,22,14.171477079796265,5.502546689303905
100,23,14.363557858376511,5.31692573402418
101,0,22.70616113744076,7.065165876777251
101,1,24.268015170670036,5.47914032869785
101,2,25.10668380462725,4.638817480719794
101,3,25.625160462130935,4.123234916559692
101,4,24.73269435569755,5.042598509052183
101,5,26.156167979002625,3.5853018372703414
101,6,24.817824377457406,4.925294888597641
101,7,22.86797385620915,6.856209150326797
101,8,21.208279430789133,8.416558861578267
101,9,18.52604828462516,11.189326556543838
101,10,16.841571609632446,12.885931558935361
101,11,15.015151515151516,14.746212121212121
101,12,14.217932752179328,15.565379825653798
101,13,13.81227863046045,16.004722550177096
101,14,15.671990171990172,14.13022113022113
101,15,16.446913580246914,13.361728395061728
101,16,14.979166666666666,14.829656862745098
101,17,8.489436923342243,21.496680175907564
101,18,15.35491905354919,14.435865504358656
101,19,16.44823232323232,13.342171717171718
101,20,18.116541353383457,11.665413533834586
101,21,19.502341920374707,10.279859484777518
101,22,21.293601003764117,8.444165621079046
101,23,21.650127226463106,8.099236641221374
102,0,10.560358890701469,9.1721044045677
102,1,10.44017094017094,9.264102564102565
102,2,10.139251523063534,9.579634464751958
102,3,10.07745865970409,9.642297650130548
102,4,10.110407876230662,9.661040787623065
102,5,10.683098591549296,9.029049295774648
102,6,10.329474621549421,9.369545859305433
102,7,9.688654353562006,9.996481970096745
102,8,9.759615384615385,9.932692307692308
102,9,13.290833333333333,6.4225
102,10,13.379931389365352,6.305317324185249
102,11,7.640049648324369,12.233760860570955
102,12,11.437869822485206,8.314454775993237
102,13,12.405058365758755,6.979766536964981
102,14,8.862068965517242,10.92767031118587
102,15,9.787162162162161,9.99831081081081
102,16,10.406197654941373,9.38358458961474
102,17,1.7869550693168532,18.191164189076332
102,18,8.32831086439334,11.459159397303727
102,19,9.049354593773728,10.747152619589977
102,20,9.647756138865368,10.112616426756986
102,21,10.778853914447135,8.982243744955609
102,22,12.475382003395586,7.264006791171477
102,23,11.824697754749568,7.909326424870466
103,0,7.013866231647635,7.843393148450245
103,1,7.634188034188035,7.21025641025641
103,2,7.924281984334204,6.929503916449086
103,3,8.200174064403829,6.650130548302872
103,4,8.912095639943741,5.90084388185654
103,5,8.691021126760564,6.157570422535211
103,6,8.478183437221727,6.340160284951024
103,7,7.921723834652594,6.850483729111698
103,8,5.905594405594406,8.877622377622378
103,9,5.3825,9.419166666666667
103,10,5.415094339622642,9.368782161234991
103,11,3.587505171700455,11.309474555233761
103,12,5.297548605240913,9.520710059171599
103,13,3.7140077821011674,11.203891050583657
103,14,6.995794785534062,7.8259041211101765
103,15,6.88597972972973,7.940878378378378
103,16,6.752093802345058,8.074539363484087
103,17,4.218723901787206,10.765742441957574
103,18,6.32751784298176,8.547184773988898
103,19,6.442672741078208,8.444950645406227
103,20,5.890770533446232,8.977984758679085
103,21,6.530266343825666,8.340597255851494
103,22,6.560271646859083,8.29541595925297
103,23,6.776338514680484,8.069948186528498
104,0,7.759380097879283,11.902120717781402
104,1,7.739316239316239,11.94957264957265
104,2,7.527415143603133,12.166231505657093
104,3,7.481288076588338,12.207136640557007
104,4,6.549226441631505,13.183544303797468
104,5,7.553697183098592,12.138204225352112
104,6,7.51113089937667,12.17720391807658
104,7,7.475813544415128,12.19349164467898
104,8,8.50437062937063,11.152097902097902
104,9,11.200833333333334,8.470833333333333
104,10,12.230703259005146,7.449399656946826
104,11,14.563508481588746,5.251965246172942
104,12,11.404057480980558,8.241758241758241
104,13,11.037354085603113,8.787937743190662
104,14,9.010933557611438,10.64592094196804
104,15,9.168074324324325,10.48902027027027
104,16,9.61892797319933,10.026800670016751
104,17,15.37522966427259,2.786871555035911
104,18,9.482157018239493,10.206978588421887
104,19,8.744115413819287,10.98025816249051
104,20,7.999153259949195,11.70194750211685
104,21,8.422921711057304,11.283292978208232
104,22,8.772495755517827,10.914261460101867
104,23,8.386873920552677,11.304835924006909
105,0,5.362068965517241,24.478448275862068
105,1,5.211453744493392,24.629955947136565
105,2,0.718132854578097,29.26032315978456
105,3,5.272321428571429,24.571428571428573
105,4,5.262008733624454,24.580786026200872
105,5,5.294871794871795,24.55128205128205
105,6,5.231481481481482,24.61111111111111
105,7,5.711111111111111,24.128888888888888
105,8,7.63063063063063,22.216216216216218
105,9,10.287937743190662,19.443579766536963
105,10,12.035714285714286,17.821428571428573
105,11,12.007477906186267,17.945615227736234
105,12,11.416309012875537,17.931330472103003
105,13,4.145150931278099,25.75979447655748
105,14,9.753246753246753,19.5974025974026
105,15,9.469565217391304,19.87391304347826
105,16,10.055555555555555,19.294871794871796
105,17,20.754261878853825,9.231864345302865
105,18,9.522875816993464,19.73202614379085
105,19,7.107238605898123,22.474530831099194
105,20,6.137931034482759,23.17241379310345
105,21,5.293103448275862,24.03448275862069
105,22,5.0905172413793105,24.237068965517242
105,23,0.26649012999518534,1.31391429947039
106,0,6.142740619902121,18.557911908646002
106,1,5.9623931623931625,18.72905982905983
106,2,5.935596170583116,18.756309834638817
106,3,5.927763272410792,18.771105308964316
106,4,5.869901547116737,18.856540084388186
106,5,5.976232394366197,18.722711267605632
106,6,5.893143365983971,18.796972395369547
106,7,6.304309586631486,18.394898856640282
106,8,10.952797202797203,13.748251748251748
106,9,14.176666666666666,10.399166666666666
106,10,15.441680960548885,9.25385934819897
106,11,11.082333471245345,13.770376499793132
106,12,14.758241758241759,9.94843617920541
106,13,18.18715953307393,6.685992217898833
106,14,9.988225399495374,14.728343145500421
106,15,11.232263513513514,13.483952702702704
106,16,12.834170854271356,11.876884422110553
106,17,23.74594955737431,1.2247369300150326
106,18,10.921490880253767,13.57097541633624
106,19,10.029612756264237,14.690964312832195
106,20,8.60203217612193,16.085520745131245
106,21,6.612590799031477,18.095238095238095
106,22,6.207979626485569,18.485568760611205
106,23,5.982728842832469,18.706390328151986
107,0,7.532626427406199,7.367047308319739
107,1,8.237606837606837,6.658974358974359
107,2,8.775456919060053,6.1244560487380335
107,3,9.176675369886858,5.7206266318537855
107,4,9.332630098452883,5.5829817158931085
107,5,9.857394366197184,5.034330985915493
107,6,10.067675868210152,4.824577025823687
107,7,10.065083553210203,4.794195250659631
107,8,10.104020979020978,4.7622377622377625
107,9,10.523333333333333,4.359166666666667
107,10,10.777015437392796,4.102058319039451
107,11,12.29623500206868,2.6495655771617708
107,12,10.234995773457312,4.643279797125951
107,13,4.822178988326848,10.126459143968871
107,14,9.678721614802354,5.201009251471825
107,15,9.195945945945946,5.679898648648648
107,16,9.304857621440537,5.575376884422111
107,17,9.875396692834475,3.3095874394521463
107,18,8.261697065820778,6.6304520222046
107,19,8.163249810174639,6.745634016704631
107,20,8.56731583403895,6.338696020321761
107,21,8.82001614205004,6.081517352703793
107,22,8.576400679117148,6.316638370118845
107,23,7.622625215889465,7.267702936096718
108,0,10.715334420880913,4.020391517128874
108,1,11.685470085470085,3.071794871794872
108,2,12.134029590948652,2.6214099216710185
108,3,12.509138381201044,2.2497824194952134
108,4,11.934599156118143,2.890998593530239
108,5,12.976232394366198,1.8019366197183098
108,6,12.861976847729297,1.9118432769367766
108,7,11.6103781882146,3.142480211081794
108,8,8.883741258741258,5.868881118881119
108,9,8.000833333333333,6.744166666666667
108,10,7.9030874785591765,6.87221269296741
108,11,4.100537856847331,10.796441870086884
108,12,6.973795435333897,7.816568047337278
108,13,3.9280155642023344,10.975486381322957
108,14,7.764507989907485,7.015979814970564
108,15,7.695945945945946,7.078547297297297
108,16,7.639865996649916,7.135678391959799
108,17,7.949306831468181,7.028311341239352
108,18,7.6304520222046,7.089611419508326
108,19,7.543659832953683,7.247532270311313
108,20,7.8797629127857745,6.900931414055885
108,21,9.04277643260694,5.737691686844229
108,22,9.758064516129032,5.007640067911715
108,23,10.113126079447323,4.6597582037996546
109,0,7.572593800978793,11.298531810766722
109,1,9.048717948717949,9.854700854700855
109,2,9.948651000870322,8.96431679721497
109,3,10.493472584856397,8.42384682332463
109,4,11.025316455696203,7.876230661040788
109,5,11.620598591549296,7.304577464788732
109,6,11.257346393588602,7.644701691896706
109,7,10.393139841688654,8.502198768689533
109,8,11.656468531468532,7.2124125874125875
109,9,14.2825,4.644166666666667
109,10,14.30188679245283,4.555746140651801
109,11,15.49151841125362,3.9735208936698387
109,12,13.169061707523246,5.754015215553677
109,13,8.005836575875486,10.956809338521401
109,14,9.956265769554248,8.943650126156435
109,15,8.890202702702704,10.01266891891892
109,16,8.408710217755443,10.493299832495813
109,17,3.43085017537999,16.460581259395358
109,18,6.364789849325931,12.59635210150674
109,19,5.978739559605163,13.032649962034927
109,20,6.910245554614733,11.983065198983912
109,21,7.026634382566586,11.873284907183212
109,22,7.571307300509337,11.333616298811545
109,23,7.481001727115717,11.400690846286702
110,0,11.86541598694943,17.987765089722675
110,1,11.74102564102564,18.10683760683761
110,2,11.716275021758051,18.13751087902524
110,3,11.661444734551784,18.194952132288947
110,4,10.821378340365682,19.056962025316455
110,5,11.932218309859154,17.927816901408452
110,6,12.982190560997328,16.886019590382904
110,7,14.434476693051892,15.442392260334213
110,8,18.28409090909091,11.578671328671328
110,9,19.351666666666667,10.524166666666666
110,10,20.614065180102916,9.256432246998285
110,11,17.021514273893256,12.916839056681837
110,12,19.488588334742182,10.378698224852071
110,13,24.095719844357976,5.839688715953307
110,14,16.060555088309503,13.784693019343987
110,15,17.09543918918919,12.74239864864865
110,16,17.51675041876047,12.319932998324958
110,17,26.883915149490562,3.1004676799732755
110,18,15.494052339413164,14.36161776367962
110,19,15.597570235383447,14.264236902050113
110,20,13.1346316680779,16.707027942421675
110,21,11.84907183212268,17.96045197740113
110,22,12.02037351443124,17.822580645161292
110,23,11.810017271157168,18.035405872193436
111,0,10.382544861337683,19.491027732463294
111,1,9.723076923076922,20.144444444444446
111,2,9.613577023498694,20.25065274151436
111,3,9.671018276762402,20.194952132288947
111,4,10.610407876230662,19.28481012658228
111,5,9.717429577464788,20.149647887323944
111,6,9.764915405164738,20.10507569011576
111,7,11.698328935795955,18.180299032541775
111,8,18.367132867132867,11.535839160839162
111,9,21.254166666666666,8.651666666666667
111,10,21.963979416809604,7.926243567753001
111,11,23.46090194455937,6.486553578816715
111,12,21.27810650887574,8.617075232459849
111,13,18.378210116731516,11.56147859922179
111,14,17.303616484440706,12.572750210260724
111,15,20.16891891891892,9.705236486486486
111,16,20.501675041876048,9.370184254606365
111,17,26.208034073826624,2.878319692667446
111,18,18.380650277557493,11.514670896114195
111,19,16.160971905846623,13.738041002277905
111,20,14.045723962743438,15.834885690093142
111,21,11.307506053268765,18.571428571428573
111,22,10.296264855687607,19.575551782682513
111,23,9.809153713298791,20.063039723661486
112,0,8.884176182707993,30.218597063621534
112,1,8.554700854700855,30.511965811965812
112,2,8.517841601392515,30.563098346388163
112,3,8.495213228894691,30.55439512619669
112,4,9.180028129395218,30.034458509142052
112,5,8.418133802816902,30.620598591549296
112,6,8.417631344612644,30.633125556544968
112,7,8.897977132805629,30.016710642040458
112,8,14.98513986013986,23.971153846153847
112,9,20.426666666666666,18.336666666666666
112,10,23.437392795883362,15.502572898799315
112,11,24.931319817956144,14.561026065370294
112,12,22.998309382924766,15.972104818258664
112,13,17.708560311284046,21.819844357976653
112,14,17.832632464255678,21.137931034482758
112,15,18.40118243243243,20.550675675675677
112,16,19.551926298157454,19.40452261306533
112,17,31.559963253716386,8.335142809420411
112,18,15.540840602696273,23.072957969865186
112,19,13.934700075930145,25.232346241457858
112,20,11.828958509737511,27.1346316680779
112,21,9.041969330104923,29.940274414850688
112,22,8.70797962648557,30.325127334465193
112,23,8.535405872193436,30.487910189982728
113,0,2.8507340946166395,34.8026101141925
113,1,2.578632478632479,35.11282051282051
113,2,2.4560487380330724,35.23411662315056
113,3,2.4830287206266317,35.21148825065274
113,4,2.9149085794655414,34.81997187060478
113,5,2.487676056338028,35.20422535211268
113,6,2.5066785396260016,35.192341941228854
113,7,3.268249780123131,34.42392260334213
