StationNumber,Weekday,HourOfDay,Avg_Free_Bici,Avg_Free_Stand
4,Wednesday,7,2.018633540372671,20.944099378881987
4,Wednesday,8,6.802469135802469,16.19753086419753
4,Wednesday,9,9.376237623762377,13.217821782178218
4,Wednesday,10,10.496932515337424,12.423312883435583
4,Wednesday,11,10.80722891566265,11.981927710843374
4,Wednesday,12,11.703488372093023,11.19767441860465
4,Wednesday,13,7.48596256684492,14.622994652406417
4,Wednesday,14,7.006060606060606,15.951515151515151
4,Wednesday,15,3.0179640718562872,19.964071856287426
4,Wednesday,16,2.461077844311377,20.473053892215567
4,Wednesday,17,2.240506329113924,20.740506329113924
4,Wednesday,18,2.126086956521739,20.26086956521739
4,Wednesday,19,2.76875,20.26875
4,Wednesday,20,3.14375,19.86875
4,Wednesday,21,4.565217391304348,18.428571428571427
4,Wednesday,22,4.987804878048781,17.963414634146343
4,Wednesday,23,2.962025316455696,20.056962025316455
4,Thursday,0,1.2670807453416149,21.732919254658384
4,Thursday,1,0.779874213836478,22.232704402515722
4,Thursday,2,0.7625,22.2625
4,Thursday,3,0.7875,22.2375
4,Thursday,4,0.7625,22.2625
4,Thursday,5,0.71875,22.3125
4,Thursday,6,0.8238993710691824,22.49685534591195
4,Thursday,7,2.2264150943396226,21.440251572327043
4,Thursday,8,6.580246913580247,17.123456790123456
4,Thursday,9,11.391566265060241,12.337349397590362
4,Thursday,10,12.353293413173652,11.341317365269461
4,Thursday,11,14.729137199434229,9.231966053748232
4,Thursday,12,13.375,10.215909090909092
4,Thursday,13,10.629107981220658,13.014084507042254
4,Thursday,14,8.284883720930232,15.273255813953488
4,Thursday,15,3.272189349112426,20.307692307692307
4,Thursday,16,2.462857142857143,21.142857142857142
4,Thursday,17,2.7,20.876470588235293
4,Thursday,18,3.0697674418604652,20.50581395348837
4,Thursday,19,4.456140350877193,19.13450292397661
4,Thursday,20,4.325581395348837,19.25581395348837
4,Thursday,21,5.3313953488372094,18.261627906976745
4,Thursday,22,7.378698224852071,16.224852071005916
4,Thursday,23,4.864705882352941,18.729411764705883
4,Friday,0,1.691860465116279,21.924418604651162
4,Friday,1,0.6686046511627907,22.936046511627907
4,Friday,2,0.7616279069767442,22.843023255813954
4,Friday,3,0.7719298245614035,22.83625730994152
4,Friday,4,0.4953271028037383,23.05140186915888
4,Friday,5,0.7125,22.91875
4,Friday,6,0.8238993710691824,22.81132075471698
4,Friday,7,1.8385093167701863,21.248447204968944
4,Friday,8,7.085365853658536,15.987804878048781
4,Friday,9,11.911242603550296,11.159763313609467
4,Friday,10,12.608187134502923,10.444444444444445
4,Friday,11,12.717647058823529,10.31764705882353
4,Friday,12,12.570588235294117,10.458823529411765
4,Friday,13,11.56140350877193,11.426900584795321
4,Friday,14,7.47093023255814,15.517441860465116
4,Friday,15,3.4825581395348837,19.540697674418606
4,Friday,16,3.0809248554913293,19.91907514450867
4,Friday,17,3.388235294117647,19.58823529411765
4,Friday,18,3.703488372093023,19.296511627906977
4,Friday,19,4.709302325581396,18.296511627906977
4,Friday,20,5.866279069767442,17.087209302325583
4,Friday,21,6.156976744186046,16.83139534883721
4,Friday,22,6.994186046511628,16.00581395348837
4,Friday,23,5.209580838323354,17.778443113772454
4,Saturday,0,1.588785046728972,21.593457943925234
4,Saturday,1,0.91875,22.00625
4,Saturday,2,0.6037735849056604,22.31446540880503
4,Saturday,3,0.41509433962264153,22.52201257861635
4,Saturday,4,0.5962732919254659,22.354037267080745
4,Saturday,5,0.8395061728395061,22.104938271604937
4,Saturday,6,0.910828025477707,22.05732484076433
4,Saturday,7,1.1,21.88125
4,Saturday,8,2.5125,20.475
4,Saturday,9,3.525,19.50625
4,Saturday,10,4.0625,18.94375
4,Saturday,11,4.18125,18.84375
4,Saturday,12,3.925,19.10625
4,Saturday,13,4.555555555555555,18.487654320987655
4,Saturday,14,4.359756097560975,18.695121951219512
4,Saturday,15,3.932515337423313,19.12883435582822
4,Saturday,16,3.4355828220858897,19.57668711656442
4,Saturday,17,3.207317073170732,19.78048780487805
4,Saturday,18,4.347560975609756,18.640243902439025
4,Saturday,19,6.682926829268292,16.317073170731707
4,Saturday,20,8.115853658536585,14.878048780487806
4,Saturday,21,8.926829268292684,14.0
4,Saturday,22,9.054545454545455,13.878787878787879
4,Saturday,23,7.267515923566879,15.687898089171975
4,Sunday,0,3.5321637426900585,19.53216374269006
4,Sunday,1,1.4127906976744187,21.656976744186046
4,Sunday,2,1.12,22.053333333333335
4,Sunday,3,0.7142857142857143,22.357142857142858
4,Sunday,4,0.25,23.04945054945055
4,Sunday,5,0.5103448275862069,22.53103448275862
4,Sunday,6,0.5695364238410596,22.496688741721854
4,Sunday,7,1.2532467532467533,21.81168831168831
4,Sunday,8,3.24025974025974,19.824675324675326
4,Sunday,9,3.993710691823899,19.08176100628931
4,Sunday,10,4.267080745341615,18.80745341614907
4,Sunday,11,5.51875,17.55625
4,Sunday,12,6.090361445783133,16.987951807228917
4,Sunday,13,7.218934911242603,15.8698224852071
4,Sunday,14,6.637426900584796,16.426900584795323
4,Sunday,15,5.505813953488372,17.47093023255814
4,Sunday,16,4.819767441860465,18.174418604651162
4,Sunday,17,5.870588235294117,17.11764705882353
4,Sunday,18,7.269005847953216,15.695906432748538
4,Sunday,19,8.31360946745562,14.621301775147929
4,Sunday,20,9.366863905325443,13.55621301775148
4,Sunday,21,9.208092485549132,13.710982658959537
4,Sunday,22,6.8604651162790695,16.093023255813954
4,Sunday,23,4.005917159763314,18.94674556213018
5,Monday,0,5.392638036809816,9.355828220858896
5,Monday,1,5.286585365853658,9.445121951219512
5,Monday,2,4.664634146341464,10.054878048780488
5,Monday,3,4.371951219512195,10.396341463414634
5,Monday,4,4.063218390804598,10.706896551724139
5,Monday,5,4.615853658536586,10.121951219512194
5,Monday,6,4.447852760736196,10.306748466257668
5,Monday,7,4.734939759036145,9.951807228915662
5,Monday,8,7.975903614457831,6.873493975903615
5,Monday,9,8.285714285714286,6.601190476190476
5,Monday,10,7.916167664670659,6.994011976047904
5,Monday,11,7.479041916167665,7.431137724550898
5,Monday,12,7.042168674698795,7.891566265060241
5,Monday,13,6.976047904191617,7.976047904191617
5,Monday,14,6.119047619047619,8.81547619047619
5,Monday,15,5.706586826347305,9.22754491017964
5,Monday,16,4.339285714285714,10.595238095238095
5,Monday,17,3.775147928994083,11.14792899408284
5,Monday,18,3.3693181818181817,11.539772727272727
5,Monday,19,1.840255591054313,13.092651757188499
5,Monday,20,3.5321637426900585,11.35672514619883
5,Monday,21,3.3179190751445087,11.589595375722544
5,Monday,22,3.6407185628742513,11.25748502994012
5,Monday,23,3.407185628742515,11.455089820359282
5,Tuesday,0,2.3777777777777778,12.516666666666667
5,Tuesday,1,2.0718232044198897,12.828729281767956
5,Tuesday,2,1.9722222222222223,12.938888888888888
5,Tuesday,3,1.9830508474576272,12.926553672316384
5,Tuesday,4,1.92,12.98857142857143
5,Tuesday,5,2.2252747252747254,12.686813186813186
5,Tuesday,6,2.073446327683616,12.819209039548022
5,Tuesday,7,2.25,12.613636363636363
5,Tuesday,8,4.176136363636363,10.681818181818182
5,Tuesday,9,5.25,9.613636363636363
5,Tuesday,10,5.073446327683616,9.790960451977401
5,Tuesday,11,5.316666666666666,9.5
5,Tuesday,12,5.630057803468208,9.184971098265896
5,Tuesday,13,4.640625,10.229166666666666
5,Tuesday,14,4.508474576271187,10.378531073446327
5,Tuesday,15,3.8045977011494254,11.057471264367816
5,Tuesday,16,4.0397727272727275,10.823863636363637
5,Tuesday,17,0.06506880524924816,14.932744008019684
5,Tuesday,18,4.028409090909091,10.852272727272727
5,Tuesday,19,3.5892857142857144,11.273809523809524
5,Tuesday,20,2.6358381502890174,12.248554913294798
5,Tuesday,21,2.857142857142857,12.053571428571429
5,Tuesday,22,3.0177514792899407,11.887573964497042
5,Tuesday,23,2.5294117647058822,12.376470588235295
5,Wednesday,0,1.7818181818181817,13.139393939393939
5,Wednesday,1,1.845679012345679,13.061728395061728
5,Wednesday,2,1.603658536585366,13.298780487804878
5,Wednesday,3,1.4634146341463414,13.439024390243903
5,Wednesday,4,1.293103448275862,13.614942528735632
5,Wednesday,5,1.6441717791411044,13.251533742331288
5,Wednesday,6,1.6369426751592357,13.26751592356688
5,Wednesday,7,1.9813664596273293,12.919254658385093
5,Wednesday,8,4.561728395061729,10.358024691358025
5,Wednesday,9,5.554455445544554,9.198019801980198
5,Wednesday,10,5.987730061349693,8.815950920245399
5,Wednesday,11,6.373493975903615,8.487951807228916
5,Wednesday,12,5.488372093023256,9.377906976744185
5,Wednesday,13,2.3509358288770055,12.634358288770054
5,Wednesday,14,4.527272727272727,10.357575757575757
5,Wednesday,15,4.095808383233533,10.790419161676647
5,Wednesday,16,3.0479041916167664,11.81437125748503
5,Wednesday,17,3.0632911392405062,11.759493670886076
5,Wednesday,18,4.060869565217391,10.513043478260869
5,Wednesday,19,3.0,11.90625
5,Wednesday,20,2.675,12.20625
5,Wednesday,21,2.8385093167701863,12.037267080745341
5,Wednesday,22,2.847560975609756,12.03048780487805
5,Wednesday,23,2.569620253164557,12.30379746835443
5,Thursday,0,2.459627329192547,12.409937888198758
5,Thursday,1,2.069182389937107,12.79245283018868
5,Thursday,2,1.7875,13.0625
5,Thursday,3,1.7625,13.0875
5,Thursday,4,1.9375,12.9125
5,Thursday,5,2.1375,12.7125
5,Thursday,6,2.1132075471698113,12.735849056603774
5,Thursday,7,2.6037735849056602,12.257861635220126
5,Thursday,8,4.981481481481482,9.919753086419753
5,Thursday,9,6.951807228915663,7.975903614457831
5,Thursday,10,6.25748502994012,8.658682634730539
5,Thursday,11,4.219236209335219,10.768033946251768
5,Thursday,12,5.2102272727272725,9.659090909090908
5,Thursday,13,4.985915492957746,9.910798122065728
5,Thursday,14,4.284883720930233,10.587209302325581
5,Thursday,15,3.3254437869822486,11.550295857988166
5,Thursday,16,3.7142857142857144,11.182857142857143
5,Thursday,17,3.552941176470588,11.352941176470589
5,Thursday,18,4.156976744186046,10.744186046511627
5,Thursday,19,3.9415204678362574,10.941520467836257
5,Thursday,20,3.6627906976744184,11.220930232558139
5,Thursday,21,3.866279069767442,10.994186046511627
5,Thursday,22,4.207100591715976,10.650887573964496
5,Thursday,23,3.764705882352941,11.1
5,Friday,0,2.988372093023256,11.895348837209303
5,Friday,1,2.8430232558139537,12.040697674418604
5,Friday,2,2.697674418604651,12.19186046511628
5,Friday,3,2.625730994152047,12.298245614035087
5,Friday,4,2.289719626168224,12.654205607476635
5,Friday,5,2.6375,12.2875
5,Friday,6,2.8050314465408803,12.119496855345911
5,Friday,7,3.3229813664596275,11.577639751552795
5,Friday,8,5.4939024390243905,9.402439024390244
5,Friday,9,6.106508875739645,8.804733727810651
5,Friday,10,6.052631578947368,8.865497076023392
5,Friday,11,5.570588235294117,9.329411764705883
5,Friday,12,5.6,9.276470588235295
5,Friday,13,5.508771929824562,9.368421052631579
5,Friday,14,4.47093023255814,10.44186046511628
5,Friday,15,3.2209302325581395,11.69767441860465
5,Friday,16,3.1040462427745665,11.791907514450868
5,Friday,17,3.6176470588235294,11.3
5,Friday,18,4.0,10.88953488372093
5,Friday,19,4.005813953488372,10.848837209302326
5,Friday,20,4.761627906976744,10.104651162790697
5,Friday,21,5.511627906976744,9.348837209302326
5,Friday,22,5.534883720930233,9.325581395348838
5,Friday,23,5.029940119760479,9.826347305389222
5,Saturday,0,5.91588785046729,8.97196261682243
5,Saturday,1,3.15,11.7
5,Saturday,2,2.7672955974842766,12.081761006289309
5,Saturday,3,2.3962264150943398,12.452830188679245
5,Saturday,4,2.2360248447204967,12.614906832298137
5,Saturday,5,2.567901234567901,12.271604938271604
5,Saturday,6,2.5796178343949046,12.280254777070065
5,Saturday,7,2.5625,12.2875
5,Saturday,8,2.8625,12.0
5,Saturday,9,3.31875,11.55625
5,Saturday,10,4.0875,10.79375
5,Saturday,11,3.875,10.99375
5,Saturday,12,3.6875,11.15625
5,Saturday,13,4.061728395061729,10.802469135802468
5,Saturday,14,4.676829268292683,10.182926829268293
5,Saturday,15,4.607361963190184,10.226993865030675
5,Saturday,16,4.723926380368098,10.085889570552148
5,Saturday,17,5.030487804878049,9.768292682926829
5,Saturday,18,5.780487804878049,9.024390243902438
5,Saturday,19,6.304878048780488,8.524390243902438
5,Saturday,20,6.646341463414634,8.201219512195122
5,Saturday,21,7.121951219512195,7.7560975609756095
5,Saturday,22,7.345454545454546,7.533333333333333
5,Saturday,23,7.095541401273885,7.777070063694268
5,Sunday,0,6.842105263157895,8.005847953216374
5,Sunday,1,5.25,9.61046511627907
5,Sunday,2,4.86,10.006666666666666
5,Sunday,3,4.292207792207792,10.577922077922079
5,Sunday,4,2.870879120879121,12.063186813186814
5,Sunday,5,4.006896551724138,10.855172413793104
5,Sunday,6,4.0198675496688745,10.841059602649006
5,Sunday,7,4.14935064935065,10.720779220779221
5,Sunday,8,3.9415584415584415,10.928571428571429
5,Sunday,9,4.314465408805032,10.522012578616351
5,Sunday,10,4.37888198757764,10.428571428571429
5,Sunday,11,3.85625,10.95
5,Sunday,12,3.8373493975903616,10.91566265060241
5,Sunday,13,4.195266272189349,10.57396449704142
5,Sunday,14,4.614035087719298,10.187134502923977
5,Sunday,15,4.790697674418604,10.005813953488373
5,Sunday,16,5.441860465116279,9.343023255813954
5,Sunday,17,5.947058823529412,8.8
5,Sunday,18,6.970760233918129,7.783625730994152
5,Sunday,19,7.266272189349112,7.4674556213017755
5,Sunday,20,7.378698224852071,7.384615384615385
5,Sunday,21,7.30635838150289,7.473988439306359
5,Sunday,22,7.203488372093023,7.52906976744186
5,Sunday,23,6.313609467455621,8.402366863905325
6,Monday,0,6.0184049079754605,8.883435582822086
6,Monday,1,6.128048780487805,8.774390243902438
6,Monday,2,5.987804878048781,8.914634146341463
6,Monday,3,5.914634146341464,8.987804878048781
6,Monday,4,5.959770114942529,8.948275862068966
6,Monday,5,5.829268292682927,9.073170731707316
6,Monday,6,5.595092024539877,9.306748466257668
6,Monday,7,4.5602409638554215,10.319277108433734
6,Monday,8,4.909638554216867,9.987951807228916
6,Monday,9,4.494047619047619,10.410714285714286
6,Monday,10,3.904191616766467,11.0
6,Monday,11,3.568862275449102,11.311377245508982
6,Monday,12,3.0481927710843375,11.825301204819278
6,Monday,13,3.191616766467066,11.70059880239521
6,Monday,14,3.0595238095238093,11.845238095238095
6,Monday,15,2.9161676646706587,11.964071856287426
6,Monday,16,2.869047619047619,12.011904761904763
6,Monday,17,3.3491124260355027,11.52662721893491
6,Monday,18,4.573863636363637,10.295454545454545
6,Monday,19,3.2779552715654954,11.645367412140574
6,Monday,20,3.9298245614035086,10.91812865497076
6,Monday,21,4.017341040462428,10.832369942196532
6,Monday,22,4.622754491017964,10.245508982035927
6,Monday,23,5.017964071856287,9.850299401197605
6,Tuesday,0,5.355555555555555,9.533333333333333
6,Tuesday,1,5.480662983425415,9.408839779005525
6,Tuesday,2,5.283333333333333,9.6
6,Tuesday,3,5.0,9.887005649717514
6,Tuesday,4,4.9314285714285715,9.96
6,Tuesday,5,5.0989010989010985,9.791208791208792
6,Tuesday,6,5.2259887005649714,9.661016949152541
6,Tuesday,7,4.636363636363637,10.267045454545455
6,Tuesday,8,5.375,9.517045454545455
6,Tuesday,9,5.420454545454546,9.454545454545455
6,Tuesday,10,4.80225988700565,10.033898305084746
6,Tuesday,11,5.044444444444444,9.766666666666667
6,Tuesday,12,4.5606936416184976,10.242774566473988
6,Tuesday,13,4.223958333333333,10.583333333333334
6,Tuesday,14,4.293785310734464,10.502824858757062
6,Tuesday,15,3.7528735632183907,11.040229885057471
6,Tuesday,16,3.727272727272727,11.073863636363637
6,Tuesday,17,0.058598377836507794,14.938120842066892
6,Tuesday,18,3.2386363636363638,11.551136363636363
6,Tuesday,19,3.5833333333333335,11.232142857142858
6,Tuesday,20,4.161849710982659,10.68208092485549
6,Tuesday,21,4.709821428571429,10.169642857142858
6,Tuesday,22,5.0,9.834319526627219
6,Tuesday,23,4.982352941176471,9.823529411764707
6,Wednesday,0,4.9393939393939394,9.866666666666667
6,Wednesday,1,5.179012345679013,9.62962962962963
6,Wednesday,2,5.067073170731708,9.74390243902439
6,Wednesday,3,4.939024390243903,9.865853658536585
6,Wednesday,4,4.913793103448276,9.902298850574713
6,Wednesday,5,4.705521472392638,10.104294478527608
6,Wednesday,6,4.503184713375796,10.299363057324841
6,Wednesday,7,3.9627329192546585,10.84472049689441
6,Wednesday,8,3.882716049382716,10.938271604938272
6,Wednesday,9,3.7524752475247523,11.074257425742575
6,Wednesday,10,3.914110429447853,10.9079754601227
6,Wednesday,11,3.8493975903614457,11.018072289156626
6,Wednesday,12,4.267441860465116,10.662790697674419
6,Wednesday,13,0.5755347593582888,14.419117647058824
6,Wednesday,14,4.515151515151516,10.43030303030303
6,Wednesday,15,3.6646706586826348,11.263473053892216
6,Wednesday,16,3.820359281437126,11.089820359281438
6,Wednesday,17,4.018987341772152,10.917721518987342
6,Wednesday,18,5.8130434782608695,9.147826086956522
6,Wednesday,19,3.6,11.33125
6,Wednesday,20,3.2,11.75
6,Wednesday,21,3.608695652173913,11.341614906832298
6,Wednesday,22,4.189024390243903,10.762195121951219
6,Wednesday,23,5.1455696202531644,9.791139240506329
6,Thursday,0,6.086956521739131,8.857142857142858
6,Thursday,1,5.59748427672956,9.352201257861635
6,Thursday,2,5.525,9.425
6,Thursday,3,5.40625,9.54375
6,Thursday,4,5.3125,9.6375
6,Thursday,5,5.24375,9.70625
6,Thursday,6,5.1257861635220126,9.79874213836478
6,Thursday,7,4.490566037735849,10.39622641509434
6,Thursday,8,4.962962962962963,9.907407407407407
6,Thursday,9,5.891566265060241,8.981927710843374
6,Thursday,10,5.209580838323354,9.634730538922156
6,Thursday,11,4.121640735502122,10.867043847241867
6,Thursday,12,4.948863636363637,9.960227272727273
6,Thursday,13,4.253521126760563,10.690140845070422
6,Thursday,14,5.133720930232558,9.790697674418604
6,Thursday,15,4.319526627218935,10.609467455621301
6,Thursday,16,4.388571428571429,10.537142857142857
6,Thursday,17,5.105882352941176,9.823529411764707
6,Thursday,18,5.156976744186046,9.744186046511627
6,Thursday,19,4.900584795321637,10.035087719298245
6,Thursday,20,5.02906976744186,9.936046511627907
6,Thursday,21,4.837209302325581,10.127906976744185
6,Thursday,22,5.224852071005917,9.751479289940828
6,Thursday,23,5.4411764705882355,9.541176470588235
6,Friday,0,6.77906976744186,8.220930232558139
6,Friday,1,6.813953488372093,8.186046511627907
6,Friday,2,6.813953488372093,8.186046511627907
6,Friday,3,6.859649122807017,8.140350877192983
6,Friday,4,6.420560747663552,8.57943925233645
6,Friday,5,7.1625,7.8375
6,Friday,6,6.811320754716981,8.18867924528302
6,Friday,7,6.3478260869565215,8.652173913043478
6,Friday,8,6.182926829268292,8.817073170731707
6,Friday,9,6.828402366863905,8.165680473372781
6,Friday,10,6.345029239766082,8.654970760233919
6,Friday,11,6.041176470588235,8.9
6,Friday,12,5.935294117647059,9.064705882352941
6,Friday,13,5.888888888888889,9.11111111111111
6,Friday,14,4.8895348837209305,10.11046511627907
6,Friday,15,4.598837209302325,10.38953488372093
6,Friday,16,5.312138728323699,9.664739884393063
6,Friday,17,6.194117647058824,8.8
6,Friday,18,5.854651162790698,9.133720930232558
